NodeName,Arch,CoresPerSocket,CPUAlloc,CPUErr,CPUTot,CPULoad,AvailableFeatures,ActiveFeatures,Gres,NodeAddr,NodeHostName,Version,OS,RealMemory,AllocMem,FreeMem,Sockets,Boards,State,ThreadsPerCore,TmpDisk,Weight,Owner,MCS_label,Partitions,BootTime,SlurmdStartTime,CfgTRES,AllocTRES,CapWatts,CurrentWatts,LowestJoules,ConsumedJoules,ExtSensorsJoules,ExtSensorsWatts,ExtSensorsTemp
gpu01,x86_64,10,0,0,20,0.01,"128gb,broadwell-ep,e5-2640v4","128gb,broadwell-ep,e5-2640v4",gpu:gp100:2,gpu01,gpu01,17.02,Linux,128647,0,126873,2,1,IDLE,1,9951,1,N/A,N/A,gpu,2020-03-06T11:20:07,2020-03-06T14:56:42,"cpu=20,mem=128647M,gres/gpu=2",,n/a,26,327905,14455238,n/s,0,n/s
gpu02,x86_64,8,0,0,16,0.01,"32gb,sandybridge-ep,e5-2665","32gb,sandybridge-ep,e5-2665",gpu:k40c:2,gpu02,gpu02,17.02,Linux,31978,0,30881,2,1,IDLE,1,9951,1,N/A,N/A,gpu,2020-03-06T11:19:50,2020-03-06T14:56:44,"cpu=16,mem=31978M,gres/gpu=2",,n/a,36,89486,22178750,n/s,0,n/s
node01,x86_64,1,40,0,40,18.01,"omnipart,128gb,broadwell-ep,e5-2640v4","omnipart,128gb,broadwell-ep,e5-2640v4",(null),node01,node01,17.02,Linux,128655,0,122084,40,1,ALLOCATED,1,9951,1,rkhasseh(9917),N/A,cmsp,2019-10-17T10:18:37,2020-03-06T14:56:35,"cpu=40,mem=128655M",cpu=40,n/a,140,508775,97320117,n/s,0,n/s
node02,x86_64,1,40,0,40,18.06,"omnipart,128gb,broadwell-ep,e5-2640v4","omnipart,128gb,broadwell-ep,e5-2640v4",(null),node02,node02,17.02,Linux,128655,0,122145,40,1,ALLOCATED,1,9951,1,rkhasseh(9917),N/A,cmsp,2019-10-17T10:18:38,2020-03-06T14:56:35,"cpu=40,mem=128655M",cpu=40,n/a,133,348011,92215966,n/s,0,n/s
node03,x86_64,1,40,0,40,18.01,"omnipart,128gb,broadwell-ep,e5-2640v4","omnipart,128gb,broadwell-ep,e5-2640v4",(null),node03,node03,17.02,Linux,128655,0,123621,40,1,ALLOCATED,1,9951,1,rkhasseh(9917),N/A,cmsp,2019-10-17T14:20:53,2020-03-06T14:56:35,"cpu=40,mem=128655M",cpu=40,n/a,141,502728,96752409,n/s,0,n/s
node04,x86_64,1,40,0,40,18.01,"omnipart,128gb,broadwell-ep,e5-2640v4","omnipart,128gb,broadwell-ep,e5-2640v4",(null),node04,node04,17.02,Linux,128655,0,122150,40,1,ALLOCATED,1,9951,1,rkhasseh(9917),N/A,cmsp,2019-10-17T14:20:54,2020-03-06T14:56:35,"cpu=40,mem=128655M",cpu=40,n/a,137,299943,94608567,n/s,0,n/s
node05,x86_64,1,40,0,40,18.01,"omnipart,128gb,broadwell-ep,e5-2640v4","omnipart,128gb,broadwell-ep,e5-2640v4",(null),node05,node05,17.02,Linux,128655,0,122085,40,1,ALLOCATED,1,9951,1,rkhasseh(9917),N/A,cmsp,2019-10-17T14:20:58,2020-03-06T14:56:35,"cpu=40,mem=128655M",cpu=40,n/a,142,440425,87989436,n/s,0,n/s
node06,x86_64,1,40,0,40,18.01,"omnipart,128gb,broadwell-ep,e5-2640v4","omnipart,128gb,broadwell-ep,e5-2640v4",(null),node06,node06,17.02,Linux,128655,0,122093,40,1,ALLOCATED,1,9951,1,rkhasseh(9917),N/A,cmsp,2019-10-17T12:24:27,2020-03-06T14:56:35,"cpu=40,mem=128655M",cpu=40,n/a,131,521014,88916690,n/s,0,n/s
node07,x86_64,1,40,0,40,18.01,"omnipart,128gb,broadwell-ep,e5-2640v4","omnipart,128gb,broadwell-ep,e5-2640v4",(null),node07,node07,17.02,Linux,128655,0,122988,40,1,ALLOCATED,1,9951,1,rkhasseh(9917),N/A,cmsp,2019-10-17T12:24:28,2020-03-06T14:56:35,"cpu=40,mem=128655M",cpu=40,n/a,130,569304,87903220,n/s,0,n/s
node08,x86_64,1,40,0,40,19.96,"omnipart,128gb,broadwell-ep,e5-2640v4","omnipart,128gb,broadwell-ep,e5-2640v4",(null),node08,node08,17.02,Linux,128655,0,114060,40,1,ALLOCATED,1,9951,1,pdelcomp(8309),N/A,cmsp,2019-10-17T12:24:28,2020-03-06T14:56:35,"cpu=40,mem=128655M",cpu=40,n/a,186,451749,92212749,n/s,0,n/s
node09,x86_64,1,40,0,40,17.66,"omnipart,128gb,broadwell-ep,e5-2640v4","omnipart,128gb,broadwell-ep,e5-2640v4",(null),node09,node09,17.02,Linux,128655,0,106516,40,1,ALLOCATED,1,9951,1,emoharra(8838),N/A,cmsp,2019-10-17T14:51:30,2020-03-06T14:56:43,"cpu=40,mem=128655M",cpu=40,n/a,147,600464,86904451,n/s,0,n/s
node10,x86_64,1,40,0,40,18.07,"omnipart,128gb,broadwell-ep,e5-2640v4","omnipart,128gb,broadwell-ep,e5-2640v4",(null),node10,node10,17.02,Linux,128655,0,123239,40,1,ALLOCATED,1,9951,1,rkhasseh(9917),N/A,cmsp,2019-10-17T08:10:12,2020-03-06T14:56:36,"cpu=40,mem=128655M",cpu=40,n/a,140,716587,89520467,n/s,0,n/s
node11,x86_64,1,40,0,40,18.08,"omnipart,128gb,broadwell-ep,e5-2640v4","omnipart,128gb,broadwell-ep,e5-2640v4",(null),node11,node11,17.02,Linux,128655,0,122241,40,1,ALLOCATED,1,9951,1,rkhasseh(9917),N/A,cmsp,2019-10-17T08:10:10,2020-03-06T14:56:35,"cpu=40,mem=128655M",cpu=40,n/a,139,852963,83843963,n/s,0,n/s
node12,x86_64,1,40,0,40,15.76,"omnipart,128gb,broadwell-ep,e5-2640v4","omnipart,128gb,broadwell-ep,e5-2640v4",(null),node12,node12,17.02,Linux,128655,0,108392,40,1,ALLOCATED,1,9951,1,emoharra(8838),N/A,cmsp,2019-10-17T08:10:14,2020-03-06T14:56:35,"cpu=40,mem=128655M",cpu=40,n/a,151,453916,83850547,n/s,0,n/s
node13,x86_64,1,40,0,40,15.60,"omnipart,128gb,broadwell-ep,e5-2640v4","omnipart,128gb,broadwell-ep,e5-2640v4",(null),node13,node13,17.02,Linux,128655,0,110278,40,1,ALLOCATED,1,9951,1,emoharra(8838),N/A,cmsp,2019-10-17T11:26:20,2020-03-06T14:56:35,"cpu=40,mem=128655M",cpu=40,n/a,160,350810,92998960,n/s,0,n/s
node14,x86_64,1,40,0,40,19.93,"omnipart,128gb,broadwell-ep,e5-2640v4","omnipart,128gb,broadwell-ep,e5-2640v4",(null),node14,node14,17.02,Linux,128655,0,113958,40,1,ALLOCATED,1,9951,1,pdelcomp(8309),N/A,cmsp,2019-10-17T11:26:21,2020-03-06T14:56:35,"cpu=40,mem=128655M",cpu=40,n/a,201,393316,86051650,n/s,0,n/s
node15,x86_64,1,40,0,40,20.00,"omnipart,128gb,broadwell-ep,e5-2640v4","omnipart,128gb,broadwell-ep,e5-2640v4",(null),node15,node15,17.02,Linux,128655,0,114467,40,1,ALLOCATED,1,9951,1,pdelcomp(8309),N/A,cmsp,2019-10-17T11:26:22,2020-03-06T14:56:50,"cpu=40,mem=128655M",cpu=40,n/a,203,817670,94967974,n/s,0,n/s
node16,x86_64,1,40,0,40,15.60,"omnipart,128gb,broadwell-ep,e5-2640v4","omnipart,128gb,broadwell-ep,e5-2640v4",(null),node16,node16,17.02,Linux,128655,0,109879,40,1,ALLOCATED,1,9951,1,emoharra(8838),N/A,cmsp,2019-10-17T14:20:09,2020-03-06T14:56:36,"cpu=40,mem=128655M",cpu=40,n/a,160,705952,84869259,n/s,0,n/s
node21,x86_64,6,12,0,12,2.01,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node21,node21,17.02,Linux,31905,0,30670,2,1,ALLOCATED,1,9951,1,aangelon(7048),N/A,long,2019-10-17T14:35:33,2020-03-06T14:56:34,"cpu=12,mem=31905M",cpu=12,n/a,55,198809,31452559,n/s,0,n/s
node22,x86_64,6,0,0,12,1.07,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node22,node22,17.02,Linux,31905,0,30471,2,1,IDLE,1,9951,1,N/A,N/A,long,2019-10-17T14:35:38,2020-03-06T14:56:35,"cpu=12,mem=31905M",,n/a,23,72985,27602517,n/s,0,n/s
node23,x86_64,6,0,0,12,0.06,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node23,node23,17.02,Linux,31905,0,30026,2,1,IDLE,1,9951,1,N/A,N/A,long,2019-10-17T14:50:51,2020-03-06T14:56:35,"cpu=12,mem=31905M",,n/a,22,99854,29826602,n/s,0,n/s
node24,x86_64,6,0,0,12,0.01,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node24,node24,17.02,Linux,31905,0,30798,2,1,IDLE,1,9951,1,N/A,N/A,long,2019-10-17T14:50:51,2020-03-06T14:56:35,"cpu=12,mem=31905M",,n/a,22,151441,22606687,n/s,0,n/s
node25,x86_64,6,0,0,12,0.01,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node25,node25,17.02,Linux,31905,0,29973,2,1,IDLE,1,9951,1,N/A,N/A,long,2019-10-17T14:50:58,2020-03-06T14:56:35,"cpu=12,mem=31905M",,n/a,23,115095,23544313,n/s,0,n/s
node26,x86_64,6,0,0,12,0.01,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node26,node26,17.02,Linux,31905,0,29672,2,1,IDLE,1,9951,1,N/A,N/A,long,2020-01-22T09:25:08,2020-03-06T14:56:35,"cpu=12,mem=31905M",,n/a,25,138547,26410667,n/s,0,n/s
node27,x86_64,6,0,0,12,0.03,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node27,node27,17.02,Linux,31905,0,30590,2,1,IDLE,1,9951,1,N/A,N/A,long,2019-10-16T14:31:56,2020-03-06T14:56:34,"cpu=12,mem=31905M",,n/a,19,93702,16736951,n/s,0,n/s
node28,x86_64,6,0,0,12,0.01,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node28,node28,17.02,Linux,31905,0,30124,2,1,IDLE,1,9951,1,N/A,N/A,long,2019-10-16T14:31:57,2020-03-06T14:56:35,"cpu=12,mem=31905M",,n/a,25,109831,21976447,n/s,0,n/s
node29,x86_64,6,0,0,12,0.01,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node29,node29,17.02,Linux,31905,0,30683,2,1,IDLE,1,9951,1,N/A,N/A,long,2019-10-17T14:50:52,2020-03-06T14:56:35,"cpu=12,mem=31905M",,n/a,22,139224,20930375,n/s,0,n/s
node30,x86_64,6,0,0,12,0.03,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node30,node30,17.02,Linux,31905,0,29519,2,1,IDLE,1,9951,1,N/A,N/A,long,2019-10-17T14:50:50,2020-03-06T14:56:35,"cpu=12,mem=31905M",,n/a,24,132675,14730261,n/s,0,n/s
node31,x86_64,6,0,0,12,0.01,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node31,node31,17.02,Linux,31905,0,29521,2,1,IDLE,1,9951,1,N/A,N/A,long,2019-10-17T14:50:50,2020-03-06T14:56:35,"cpu=12,mem=31905M",,n/a,25,134788,14409621,n/s,0,n/s
node32,x86_64,6,0,0,12,0.01,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node32,node32,17.02,Linux,31905,0,29456,2,1,IDLE,1,9951,1,N/A,N/A,long,2019-10-17T14:50:51,2020-03-06T14:56:35,"cpu=12,mem=31905M",,n/a,22,124276,14202569,n/s,0,n/s
node61,x86_64,6,12,0,12,1.24,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node61,node61,17.02,Linux,31955,0,19650,2,1,ALLOCATED,1,9951,1,jciarlo(7647),N/A,esp,2019-10-17T14:52:21,2020-03-06T14:56:48,"cpu=12,mem=31955M",cpu=12,n/a,38,71584,18727986,n/s,0,n/s
node62,x86_64,6,0,0,12,0.01,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node62,node62,17.02,Linux,31955,0,31298,2,1,IDLE,1,9951,1,N/A,N/A,esp,2019-10-17T14:52:22,2020-03-06T14:56:45,"cpu=12,mem=31955M",,n/a,18,95752,17258154,n/s,0,n/s
node63,x86_64,6,0,0,12,0.02,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node63,node63,17.02,Linux,31955,0,30557,2,1,IDLE,1,9951,1,N/A,N/A,esp,2019-10-17T14:52:22,2020-03-06T14:56:44,"cpu=12,mem=31955M",,n/a,21,66363,17486728,n/s,0,n/s
node64,x86_64,6,0,0,12,0.03,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node64,node64,17.02,Linux,31955,0,31145,2,1,IDLE,1,9951,1,N/A,N/A,esp,2019-10-17T14:52:23,2020-03-06T14:56:37,"cpu=12,mem=31955M",,n/a,22,12784,17567431,n/s,0,n/s
node65,x86_64,6,0,0,12,0.01,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node65,node65,17.02,Linux,31955,0,30570,2,1,IDLE,1,9951,1,N/A,N/A,esp,2019-10-16T14:03:45,2020-03-06T14:56:44,"cpu=12,mem=31955M",,n/a,19,84617,16750641,n/s,0,n/s
node66,x86_64,6,0,0,12,0.01,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node66,node66,17.02,Linux,31955,0,31213,2,1,IDLE,1,9951,1,N/A,N/A,esp,2019-10-16T14:03:46,2020-03-06T14:56:43,"cpu=12,mem=31955M",,n/a,19,107149,14322758,n/s,0,n/s
node67,x86_64,6,0,0,12,0.01,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node67,node67,17.02,Linux,31955,0,31224,2,1,IDLE,1,9951,1,N/A,N/A,esp,2019-10-16T14:03:48,2020-03-06T14:56:46,"cpu=12,mem=31955M",,n/a,20,38036,14028406,n/s,0,n/s
node68,x86_64,6,0,0,12,0.01,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node68,node68,17.02,Linux,31955,0,30786,2,1,IDLE,1,9951,1,N/A,N/A,esp,2019-12-20T09:18:16,2020-03-06T14:56:48,"cpu=12,mem=31955M",,n/a,24,30240,15357173,n/s,0,n/s
node69,x86_64,6,0,0,12,0.01,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node69,node69,17.02,Linux,31955,0,31212,2,1,IDLE,1,9951,1,N/A,N/A,esp,2019-10-16T14:03:49,2020-03-06T14:56:49,"cpu=12,mem=31955M",,n/a,18,99385,13446973,n/s,0,n/s
node70,x86_64,6,0,0,12,0.01,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node70,node70,17.02,Linux,31955,0,30865,2,1,IDLE,1,9951,1,N/A,N/A,esp,2019-10-16T14:03:50,2020-03-06T14:56:35,"cpu=12,mem=31955M",,n/a,19,54174,13243008,n/s,0,n/s
node71,x86_64,6,0,0,12,0.01,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node71,node71,17.02,Linux,31955,0,31110,2,1,IDLE,1,9951,1,N/A,N/A,esp,2019-02-19T23:00:45,2020-03-06T14:56:44,"cpu=12,mem=31955M",,n/a,20,101474,13750288,n/s,0,n/s
node72,x86_64,6,0,0,12,0.01,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node72,node72,17.02,Linux,31955,0,30731,2,1,IDLE,1,9951,1,N/A,N/A,esp,2019-10-17T14:52:22,2020-03-06T14:56:43,"cpu=12,mem=31955M",,n/a,20,52708,12914289,n/s,0,n/s
node73,x86_64,6,0,0,12,0.01,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node73,node73,17.02,Linux,31955,0,30615,2,1,IDLE,1,9951,1,N/A,N/A,esp,2019-10-17T14:52:56,2020-03-06T14:56:43,"cpu=12,mem=31955M",,n/a,22,34964,14400700,n/s,0,n/s
node74,x86_64,6,0,0,12,0.01,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node74,node74,17.02,Linux,31955,0,30937,2,1,IDLE,1,9951,1,N/A,N/A,esp,2019-10-17T14:52:22,2020-03-06T14:56:35,"cpu=12,mem=31955M",,n/a,19,99636,12878325,n/s,0,n/s
node75,x86_64,6,0,0,12,0.01,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node75,node75,17.02,Linux,31955,0,30929,2,1,IDLE,1,9951,1,N/A,N/A,esp,2019-10-17T14:52:22,2020-03-06T14:56:35,"cpu=12,mem=31955M",,n/a,20,61345,12745950,n/s,0,n/s
node76,x86_64,6,0,0,12,0.09,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node76,node76,17.02,Linux,31955,0,30077,2,1,IDLE,1,9951,1,N/A,N/A,esp,2019-10-17T14:52:22,2020-03-06T14:56:35,"cpu=12,mem=31955M",,n/a,19,41140,12505592,n/s,0,n/s
