NodeName,Arch,CoresPerSocket,CPUAlloc,CPUErr,CPUTot,CPULoad,AvailableFeatures,ActiveFeatures,Gres,NodeAddr,NodeHostName,Version,OS,RealMemory,AllocMem,FreeMem,Sockets,Boards,State,ThreadsPerCore,TmpDisk,Weight,Owner,MCS_label,Partitions,BootTime,SlurmdStartTime,CfgTRES,AllocTRES,CapWatts,CurrentWatts,LowestJoules,ConsumedJoules,ExtSensorsJoules,ExtSensorsWatts,ExtSensorsTemp
node77,x86_64,6,0,0,12,0.01,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node77,node77,17.02,Linux,31955,0,30590,2,1,IDLE,1,9951,1,N/A,N/A,esp,2019-10-17T14:52:20,2020-03-06T14:56:35,"cpu=12,mem=31955M",,n/a,23,64652,13575803,n/s,0,n/s
node78,x86_64,6,0,0,12,0.01,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node78,node78,17.02,Linux,31955,0,30497,2,1,IDLE,1,9951,1,N/A,N/A,esp,2019-10-17T14:52:22,2020-03-06T14:56:35,"cpu=12,mem=31955M",,n/a,20,75885,12129021,n/s,0,n/s
node79,x86_64,6,0,0,12,0.04,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node79,node79,17.02,Linux,31955,0,30351,2,1,IDLE,1,9951,1,N/A,N/A,esp,2019-10-17T14:52:22,2020-03-06T14:56:35,"cpu=12,mem=31955M",,n/a,16,29173,12640532,n/s,0,n/s
node80,x86_64,6,0,0,12,0.01,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node80,node80,17.02,Linux,31955,0,30247,2,1,IDLE,1,9951,1,N/A,N/A,esp,2019-10-17T14:09:01,2020-03-06T14:56:35,"cpu=12,mem=31955M",,n/a,19,59491,12010389,n/s,0,n/s
node81,x86_64,6,0,0,12,0.01,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node81,node81,17.02,Linux,31955,0,30243,2,1,IDLE,1,9951,1,N/A,N/A,esp,2019-10-17T14:09:02,2020-03-06T14:56:35,"cpu=12,mem=31955M",,n/a,17,92728,11655221,n/s,0,n/s
node82,x86_64,6,0,0,12,0.01,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node82,node82,17.02,Linux,31955,0,30247,2,1,IDLE,1,9951,1,N/A,N/A,esp,2019-10-17T14:09:03,2020-03-06T14:56:35,"cpu=12,mem=31955M",,n/a,20,38603,12824678,n/s,0,n/s
node83,x86_64,6,0,0,12,0.03,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node83,node83,17.02,Linux,31955,0,30360,2,1,IDLE,1,9951,1,N/A,N/A,esp,2019-10-17T14:09:04,2020-03-06T14:56:35,"cpu=12,mem=31955M",,n/a,25,68341,13001313,n/s,0,n/s
node84,x86_64,6,0,0,12,0.02,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node84,node84,17.02,Linux,31955,0,30176,2,1,IDLE,1,9951,1,N/A,N/A,esp,2019-10-17T14:09:05,2020-03-06T14:56:35,"cpu=12,mem=31955M",,n/a,17,81566,12115901,n/s,0,n/s
node85,x86_64,6,0,0,12,0.01,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node85,node85,17.02,Linux,31955,0,30305,2,1,IDLE,1,9951,1,N/A,N/A,esp,2019-12-20T09:18:04,2020-03-06T14:56:35,"cpu=12,mem=31955M",,n/a,21,76279,13136672,n/s,0,n/s
node86,x86_64,6,0,0,12,0.02,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node86,node86,17.02,Linux,31955,0,29466,2,1,IDLE,1,9951,1,N/A,N/A,esp,2019-10-17T14:09:07,2020-03-06T14:56:35,"cpu=12,mem=31955M",,n/a,21,20626,12826230,n/s,0,n/s
node87,x86_64,6,0,0,12,0.01,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node87,node87,17.02,Linux,31955,0,29488,2,1,IDLE,1,9951,1,N/A,N/A,esp,2019-10-17T14:09:08,2020-03-06T14:56:35,"cpu=12,mem=31955M",,n/a,19,39519,11964423,n/s,0,n/s
node88,x86_64,6,0,0,12,0.01,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node88,node88,17.02,Linux,31955,0,29474,2,1,IDLE,1,9951,1,N/A,N/A,esp,2019-11-28T11:54:52,2020-03-06T14:56:35,"cpu=12,mem=31955M",,n/a,21,20647,13817351,n/s,0,n/s
node89,x86_64,6,0,0,12,0.01,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node89,node89,17.02,Linux,31955,0,29496,2,1,IDLE,1,9951,1,N/A,N/A,esp,2019-10-16T14:03:51,2020-03-06T14:56:35,"cpu=12,mem=31955M",,n/a,19,35098,11953022,n/s,0,n/s
node90,x86_64,6,0,0,12,0.02,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node90,node90,17.02,Linux,31955,0,29489,2,1,IDLE,1,9951,1,N/A,N/A,esp,2019-10-17T14:09:11,2020-03-06T14:56:35,"cpu=12,mem=31955M",,n/a,20,52370,12342929,n/s,0,n/s
node91,x86_64,6,0,0,12,0.01,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node91,node91,17.02,Linux,31955,0,29945,2,1,IDLE,1,9951,1,N/A,N/A,esp,2019-11-22T09:43:10,2020-03-06T14:56:35,"cpu=12,mem=31955M",,n/a,24,15209,13540635,n/s,0,n/s
node92,x86_64,6,0,0,12,0.01,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node92,node92,17.02,Linux,31955,0,30068,2,1,IDLE,1,9951,1,N/A,N/A,esp,2019-10-17T14:52:22,2020-03-06T14:56:36,"cpu=12,mem=31955M",,n/a,18,17571,12239200,n/s,0,n/s
node94,x86_64,6,0,0,12,0.09,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node94,node94,17.02,Linux,31955,0,30168,2,1,IDLE,1,9951,1,N/A,N/A,esp,2019-10-17T14:52:22,2020-03-06T14:56:35,"cpu=12,mem=31955M",,n/a,23,20190,12711042,n/s,0,n/s
node95,x86_64,6,0,0,12,0.01,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node95,node95,17.02,Linux,31955,0,29977,2,1,IDLE,1,9951,1,N/A,N/A,esp,2019-10-17T14:52:23,2020-03-06T14:56:36,"cpu=12,mem=31955M",,n/a,23,10272,12548798,n/s,0,n/s
node96,x86_64,6,0,0,12,0.01,"infiniband,32gb,sandybridge-ep,e5-2620","infiniband,32gb,sandybridge-ep,e5-2620",(null),node96,node96,17.02,Linux,31955,0,30020,2,1,IDLE,1,9951,1,N/A,N/A,esp,2019-10-17T14:52:22,2020-03-06T14:56:36,"cpu=12,mem=31955M",,n/a,20,55259,11836015,n/s,0,n/s
node101,x86_64,10,20,0,20,1.04,"infiniband,64gb,ivybridge-ep,e5-2680v2","infiniband,64gb,ivybridge-ep,e5-2680v2",(null),node101,node101,17.02,Linux,64156,0,31511,2,1,ALLOCATED,1,9951,1,jciarlo(7647),N/A,esp1,2019-10-17T14:43:30,2020-03-06T14:56:40,"cpu=20,mem=64156M",cpu=20,n/a,66,135333,25343130,n/s,0,n/s
node102,x86_64,10,20,0,20,1.05,"infiniband,64gb,ivybridge-ep,e5-2680v2","infiniband,64gb,ivybridge-ep,e5-2680v2",(null),node102,node102,17.02,Linux,64156,0,55355,2,1,ALLOCATED,1,9951,1,jciarlo(7647),N/A,esp1,2019-10-16T04:04:42,2020-03-06T14:56:36,"cpu=20,mem=64156M",cpu=20,n/a,71,63639,20773942,n/s,0,n/s
node104,x86_64,10,20,0,20,20.04,"infiniband,64gb,ivybridge-ep,e5-2680v2","infiniband,64gb,ivybridge-ep,e5-2680v2",(null),node104,node104,17.02,Linux,64156,0,250,2,1,ALLOCATED,1,9951,1,cdel_gob(8516),N/A,esp1,2019-10-16T04:05:10,2020-03-06T14:56:45,"cpu=20,mem=64156M",cpu=20,n/a,188,190878,55059366,n/s,0,n/s
node105,x86_64,10,20,0,20,20.04,"infiniband,64gb,ivybridge-ep,e5-2680v2","infiniband,64gb,ivybridge-ep,e5-2680v2",(null),node105,node105,17.02,Linux,64156,0,60272,2,1,ALLOCATED,1,9951,1,cdel_gob(8516),N/A,esp1,2019-10-16T04:05:08,2020-03-06T14:56:47,"cpu=20,mem=64156M",cpu=20,n/a,185,156204,60416246,n/s,0,n/s
node106,x86_64,10,20,0,20,20.02,"infiniband,64gb,ivybridge-ep,e5-2680v2","infiniband,64gb,ivybridge-ep,e5-2680v2",(null),node106,node106,17.02,Linux,64156,0,60315,2,1,ALLOCATED,1,9951,1,cdel_gob(8516),N/A,esp1,2019-10-16T04:05:10,2020-03-06T14:56:48,"cpu=20,mem=64156M",cpu=20,n/a,183,143932,59385304,n/s,0,n/s
node107,x86_64,10,20,0,20,20.12,"infiniband,64gb,ivybridge-ep,e5-2680v2","infiniband,64gb,ivybridge-ep,e5-2680v2",(null),node107,node107,17.02,Linux,64156,0,60423,2,1,ALLOCATED,1,9951,1,cdel_gob(8516),N/A,esp1,2019-10-17T14:53:46,2020-03-06T14:56:46,"cpu=20,mem=64156M",cpu=20,n/a,186,120718,49858886,n/s,0,n/s
node108,x86_64,10,20,0,20,1.68,"infiniband,64gb,ivybridge-ep,e5-2680v2","infiniband,64gb,ivybridge-ep,e5-2680v2",(null),node108,node108,17.02,Linux,64156,0,52417,2,1,ALLOCATED,1,9951,1,sstrada(8662),N/A,esp1,2019-02-19T23:02:54,2020-03-06T14:56:48,"cpu=20,mem=64156M",cpu=20,n/a,96,133851,42130384,n/s,0,n/s
node110,x86_64,10,20,0,20,20.04,"infiniband,64gb,ivybridge-ep,e5-2680v2","infiniband,64gb,ivybridge-ep,e5-2680v2",(null),node110,node110,17.02,Linux,64156,0,39740,2,1,ALLOCATED,1,9951,1,rglazer(8552),N/A,esp1,2019-10-16T03:52:30,2020-03-06T14:56:48,"cpu=20,mem=64156M",cpu=20,n/a,197,104149,49316157,n/s,0,n/s
node111,x86_64,10,20,0,20,20.02,"infiniband,64gb,ivybridge-ep,e5-2680v2","infiniband,64gb,ivybridge-ep,e5-2680v2",(null),node111,node111,17.02,Linux,64156,0,44965,2,1,ALLOCATED,1,9951,1,rglazer(8552),N/A,esp1,2019-12-04T10:35:47,2020-03-06T14:56:36,"cpu=20,mem=64156M",cpu=20,n/a,197,100150,47149985,n/s,0,n/s
node112,x86_64,10,20,0,20,20.06,"infiniband,64gb,ivybridge-ep,e5-2680v2","infiniband,64gb,ivybridge-ep,e5-2680v2",(null),node112,node112,17.02,Linux,64156,0,49284,2,1,ALLOCATED,1,9951,1,rglazer(8552),N/A,esp1,2019-10-15T21:22:45,2020-03-06T14:56:36,"cpu=20,mem=64156M",cpu=20,n/a,196,104766,47320649,n/s,0,n/s
node113,x86_64,10,20,0,20,20.15,"infiniband,64gb,ivybridge-ep,e5-2680v2","infiniband,64gb,ivybridge-ep,e5-2680v2",(null),node113,node113,17.02,Linux,64156,0,49397,2,1,ALLOCATED,1,9951,1,rglazer(8552),N/A,esp1,2019-10-17T14:53:58,2020-03-06T14:56:36,"cpu=20,mem=64156M",cpu=20,n/a,195,54652,47235121,n/s,0,n/s
node114,x86_64,10,20,0,20,20.06,"infiniband,64gb,ivybridge-ep,e5-2680v2","infiniband,64gb,ivybridge-ep,e5-2680v2",(null),node114,node114,17.02,Linux,64156,0,48236,2,1,ALLOCATED,1,9951,1,rglazer(8552),N/A,esp1,2019-10-16T03:52:49,2020-03-06T14:56:36,"cpu=20,mem=64156M",cpu=20,n/a,197,86311,36499278,n/s,0,n/s
node115,x86_64,10,20,0,20,20.12,"infiniband,64gb,ivybridge-ep,e5-2680v2","infiniband,64gb,ivybridge-ep,e5-2680v2",(null),node115,node115,17.02,Linux,64156,0,50976,2,1,ALLOCATED,1,9951,1,rglazer(8552),N/A,esp1,2019-02-19T23:02:51,2020-03-06T14:56:36,"cpu=20,mem=64156M",cpu=20,n/a,196,86958,38146844,n/s,0,n/s
node116,x86_64,10,0,0,20,0.01,"infiniband,64gb,ivybridge-ep,e5-2680v2","infiniband,64gb,ivybridge-ep,e5-2680v2",(null),node116,node116,17.02,Linux,64156,0,61404,2,1,IDLE,1,9951,1,N/A,N/A,esp1,2019-02-19T23:02:55,2020-03-06T14:56:36,"cpu=20,mem=64156M",,n/a,59,132590,37903670,n/s,0,n/s
node117,x86_64,10,0,0,20,0.01,"infiniband,64gb,ivybridge-ep,e5-2680v2","infiniband,64gb,ivybridge-ep,e5-2680v2",(null),node117,node117,17.02,Linux,64156,0,61868,2,1,IDLE,1,9951,1,N/A,N/A,esp1,2019-10-16T03:53:21,2020-03-06T14:56:36,"cpu=20,mem=64156M",,n/a,29,155512,23993892,n/s,0,n/s
node118,x86_64,10,0,0,20,0.01,"infiniband,64gb,ivybridge-ep,e5-2680v2","infiniband,64gb,ivybridge-ep,e5-2680v2",(null),node118,node118,17.02,Linux,64156,0,60983,2,1,IDLE,1,9951,1,N/A,N/A,esp1,2019-10-16T03:53:23,2020-03-06T14:56:36,"cpu=20,mem=64156M",,n/a,45,95400,30287351,n/s,0,n/s
node119,x86_64,10,0,0,20,0.02,"infiniband,64gb,ivybridge-ep,e5-2680v2","infiniband,64gb,ivybridge-ep,e5-2680v2",(null),node119,node119,17.02,Linux,64156,0,61445,2,1,IDLE,1,9951,1,N/A,N/A,esp1,2019-02-19T23:02:55,2020-03-06T14:56:36,"cpu=20,mem=64156M",,n/a,54,207398,31309527,n/s,0,n/s
node120,x86_64,10,0,0,20,0.02,"infiniband,64gb,ivybridge-ep,e5-2680v2","infiniband,64gb,ivybridge-ep,e5-2680v2",(null),node120,node120,17.02,Linux,64156,0,60823,2,1,IDLE,1,9951,1,N/A,N/A,esp1,2019-12-20T09:46:46,2020-03-06T14:56:36,"cpu=20,mem=64156M",,n/a,48,103843,33750677,n/s,0,n/s
node121,x86_64,10,0,0,20,0.01,"infiniband,64gb,ivybridge-ep,e5-2680v2","infiniband,64gb,ivybridge-ep,e5-2680v2",(null),node121,node121,17.02,Linux,64156,0,60496,2,1,IDLE,1,9951,1,N/A,N/A,esp1,2019-10-16T03:53:22,2020-03-06T14:56:36,"cpu=20,mem=64156M",,n/a,49,192989,31422982,n/s,0,n/s
node122,x86_64,10,0,0,20,0.01,"infiniband,64gb,ivybridge-ep,e5-2680v2","infiniband,64gb,ivybridge-ep,e5-2680v2",(null),node122,node122,17.02,Linux,64156,0,60879,2,1,IDLE,1,9951,1,N/A,N/A,esp1,2019-10-15T21:22:48,2020-03-06T14:56:36,"cpu=20,mem=64156M",,n/a,47,107005,30704711,n/s,0,n/s
node123,x86_64,10,0,0,20,0.01,"infiniband,64gb,ivybridge-ep,e5-2680v2","infiniband,64gb,ivybridge-ep,e5-2680v2",(null),node123,node123,17.02,Linux,64156,0,60942,2,1,IDLE,1,9951,1,N/A,N/A,esp1,2019-10-17T10:06:28,2020-03-06T14:56:36,"cpu=20,mem=64156M",,n/a,49,70688,31271461,n/s,0,n/s
node124,x86_64,10,0,0,20,0.01,"infiniband,64gb,ivybridge-ep,e5-2680v2","infiniband,64gb,ivybridge-ep,e5-2680v2",(null),node124,node124,17.02,Linux,64156,0,60735,2,1,IDLE,1,9951,1,N/A,N/A,esp1,2019-11-13T14:31:55,2020-03-06T14:56:36,"cpu=20,mem=64156M",,n/a,36,146650,25067799,n/s,0,n/s
node125,x86_64,10,0,0,20,0.01,"infiniband,64gb,ivybridge-ep,e5-2680v2","infiniband,64gb,ivybridge-ep,e5-2680v2",(null),node125,node125,17.02,Linux,64156,0,61071,2,1,IDLE,1,9951,1,N/A,N/A,esp1,2019-10-17T14:45:52,2020-03-06T14:56:36,"cpu=20,mem=64156M",,n/a,52,110676,29632162,n/s,0,n/s
node126,x86_64,10,0,0,20,0.01,"infiniband,64gb,ivybridge-ep,e5-2680v2","infiniband,64gb,ivybridge-ep,e5-2680v2",(null),node126,node126,17.02,Linux,64156,0,60746,2,1,IDLE,1,9951,1,N/A,N/A,esp1,2019-02-19T23:02:52,2020-03-06T14:56:36,"cpu=20,mem=64156M",,n/a,51,159683,29313897,n/s,0,n/s
node127,x86_64,10,0,0,20,0.01,"infiniband,64gb,ivybridge-ep,e5-2680v2","infiniband,64gb,ivybridge-ep,e5-2680v2",(null),node127,node127,17.02,Linux,64156,0,60207,2,1,IDLE,1,9951,1,N/A,N/A,esp1,2019-10-16T03:52:51,2020-03-06T14:56:36,"cpu=20,mem=64156M",,n/a,28,147477,15661119,n/s,0,n/s
node128,x86_64,10,0,0,20,0.01,"infiniband,64gb,ivybridge-ep,e5-2680v2","infiniband,64gb,ivybridge-ep,e5-2680v2",(null),node128,node128,17.02,Linux,64156,0,60450,2,1,IDLE,1,9951,1,N/A,N/A,esp1,2019-10-16T03:53:47,2020-03-06T14:56:36,"cpu=20,mem=64156M",,n/a,30,149844,15983016,n/s,0,n/s
node131,x86_64,10,20,0,20,20.06,"infiniband,64gb,ivybridge-ep,e5-2680v2","infiniband,64gb,ivybridge-ep,e5-2680v2",(null),node131,node131,17.02,Linux,64156,0,40834,2,1,ALLOCATED,1,9951,1,ragbaoye(1000),N/A,long,2019-10-17T14:54:35,2020-03-06T14:56:36,"cpu=20,mem=64156M",cpu=20,n/a,212,106979,76722308,n/s,0,n/s
node135,x86_64,10,20,0,20,19.07,"infiniband,64gb,ivybridge-ep,e5-2680v2","infiniband,64gb,ivybridge-ep,e5-2680v2",(null),node135,node135,17.02,Linux,64156,0,54678,2,1,ALLOCATED,1,9951,1,nseriani(6623),N/A,long,2019-10-17T14:54:34,2020-03-06T14:56:39,"cpu=20,mem=64156M",cpu=20,n/a,197,132910,107293177,n/s,0,n/s
node136,x86_64,10,20,0,20,19.10,"infiniband,64gb,ivybridge-ep,e5-2680v2","infiniband,64gb,ivybridge-ep,e5-2680v2",(null),node136,node136,17.02,Linux,64156,0,54627,2,1,ALLOCATED,1,9951,1,nseriani(6623),N/A,long,2019-10-17T14:54:37,2020-03-06T14:56:39,"cpu=20,mem=64156M",cpu=20,n/a,202,62967,109541939,n/s,0,n/s
